date,account,value
2024-09-01,/fidelity/401k,11000.00
2024-09-01,/fidelity/brokerage,10000.00
2024-08-01,/fidelity/401k,10000.00
2024-08-01,/fidelity/brokerage,9000.00
2024-07-01,/fidelity/401k,9000.00
2024-07-01,/fidelity/brokerage,9000.00
2024-06-01,/fidelity/401k,8000.00
2024-06-01,/fidelity/brokerage,8000.00
2024-05-01,/fidelity/401k,7000.00
2024-05-01,/fidelity/brokerage,7000.00
2024-04-01,/fidelity/401k,6000.00
2024-04-01,/fidelity/brokerage,6000.00
2024-03-01,/fidelity/401k,5000.00
2024-03-01,/fidelity/brokerage,7000.00
2024-02-01,/fidelity/401k,4000.00
2024-02-01,/fidelity/brokerage,6000.00
2024-01-01,/fidelity/401k,4000.00
2024-01-01,/fidelity/brokerage,5000.00
2023-12-01,/fidelity/401k,4000.00
2023-12-01,/fidelity/brokerage,4000.00
2023-11-01,/fidelity/401k,3000.00
2023-11-01,/fidelity/brokerage,3000.00
2023-10-01,/fidelity/401k,2000.00
2023-10-01,/fidelity/brokerage,2000.00
2023-09-01,/fidelity/401k,1000.00
2023-09-01,/fidelity/brokerage,1000.00
